image001.jpg,down,595.435,844.4478,-185.32742,611.2099,856.3202,-261.39032,621.87085,857.8726,-261.18314,632.2778,858.97235,-261.08228,576.23444,846.2844,-263.33377,564.7872,842.45514,-263.04233,553.7355,838.50604,-264.34415,653.7312,828.6624,-421.76578,541.55273,802.55804,-429.9911,616.67883,821.9177,-212.72562,583.86096,815.5918,-213.25621,749.23206,691.03784,-364.5317,463.3966,655.80786,-396.1771,925.23035,604.0008,-105.976906,432.4662,583.38446,-111.136185,900.6123,758.3031,-40.694004,408.83966,742.08075,-12.988703,930.5116,793.2477,-80.105095,374.28677,767.10626,-54.517323,884.5938,797.1128,-109.68936,397.8975,784.3104,-47.913395,861.8914,782.74005,-42.15942,418.7674,772.9595,-11.592511,761.95135,508.1435,-28.16349,643.5455,490.84842,29.655128,739.82227,486.45007,786.70886,657.0559,500.0214,799.7927,716.0443,430.89682,1572.5616,675.9014,465.4898,1587.4033,708.5499,403.17047,1662.4241,685.16595,446.9202,1679.0354,735.5819,493.78296,1698.5251,657.34204,491.61063,1714.1575
image002.jpg,up,308.05988,754.31793,-964.72363,295.54108,730.0426,-1014.38196,301.3358,724.7055,-1014.34045,307.1768,719.2715,-1014.66003,283.58334,733.9006,-953.38135,281.00348,732.4443,-953.31067,278.55762,731.40826,-953.3727,342.2498,680.7839,-1103.9542,302.21817,697.33026,-819.1839,353.63507,737.6707,-982.8033,343.58585,746.74115,-898.0236,595.3458,671.3121,-1054.8862,373.96613,639.15125,-594.7766,722.1158,950.88605,-1069.8253,401.8069,821.484,-234.04593,680.41516,1190.6104,-1123.1642,369.4795,1027.822,-274.93372,679.01495,1247.4885,-1274.1425,326.63052,1052.0818,-357.236,627.0095,1225.2131,-1284.3146,327.44778,1066.571,-440.17365,622.20325,1202.5789,-1135.6104,364.3128,1063.654,-314.13297,867.2497,773.6695,-147.87413,758.1421,761.89166,148.51797,965.2937,807.41064,583.9791,849.79156,821.6224,873.0639,1055.3904,816.167,1364.1908,957.86224,826.79724,1641.9727,1075.962,806.4677,1440.5238,979.525,815.74286,1719.5879,1042.8542,888.9882,1360.4729,971.163,868.05475,1671.7283
image003.jpg,up,455.76666,701.98236,-1312.4233,450.3883,672.2798,-1358.0468,458.87866,665.1551,-1357.8035,467.40796,657.82196,-1357.7667,424.01917,685.6039,-1319.3452,414.29474,687.0483,-1319.3062,404.8404,689.0532,-1319.4366,480.7761,611.0194,-1316.4341,392.19336,659.5946,-1145.9489,485.82074,684.55566,-1271.821,462.1952,697.8547,-1220.1022,649.88086,567.26904,-1116.2765,357.1936,588.5849,-876.29645,748.26447,799.37054,-1131.1045,321.6206,767.87024,-589.42114,754.13995,1050.833,-1228.5974,324.5681,989.3682,-634.60693,769.8479,1095.0137,-1359.3053,284.46643,1024.3248,-698.7938,722.64044,1089.7922,-1384.2849,303.3877,1027.4824,-759.9009,709.08844,1072.7089,-1251.6521,339.29764,1018.3149,-661.8638,742.623,644.5697,-121.51326,613.796,658.456,121.56867,773.8604,750.00977,595.1689,674.3312,710.4413,843.1824,784.0522,737.5296,1410.9541,739.47723,711.9774,1650.1671,787.1194,720.11615,1492.3284,757.405,693.58276,1735.2847,776.28015,814.08417,1386.6648,747.4474,774.2398,1641.113
image004.jpg,up,797.9636,707.9955,-668.4229,817.80383,684.3591,-659.66174,819.44104,680.6818,-659.6701,821.2623,677.4196,-659.7899,808.62335,682.6245,-722.5454,804.56824,677.24536,-722.83325,800.3512,672.03735,-722.9684,804.49615,639.3725,-537.3238,778.9314,630.1069,-821.7533,770.94934,693.9779,-605.3485,764.40155,691.8979,-687.52124,749.25415,604.91113,-348.0098,597.47437,613.1119,-822.37695,731.87317,763.9549,-110.43456,481.8718,817.07837,-871.6696,754.26056,924.0165,-154.78427,495.64023,1020.3894,-903.40027,785.5134,948.2472,-221.37427,496.25107,1063.4397,-1024.3923,780.94104,954.0432,-295.4145,532.283,1052.3508,-1028.0514,756.11633,947.31055,-189.81688,531.36755,1036.5988,-916.214,441.14,704.59393,161.95067,365.68567,703.2139,-161.22343,328.93982,751.5669,734.24243,260.78525,742.56726,422.76727,212.89539,730.46,1385.9409,155.89073,770.0362,1055.9199,183.10895,709.75446,1448.634,125.77129,758.1948,1113.964,209.10057,793.4512,1388.5862,157.21011,842.31616,1006.8311
image005.jpg,up,1072.0814,738.2305,-275.8594,1101.0671,705.2292,-265.88605,1102.6304,699.17096,-265.6736,1104.3005,693.50183,-266.11792,1092.0499,707.48413,-338.6571,1087.8665,701.75134,-338.89774,1083.4894,696.1333,-338.93817,1080.084,643.6394,-184.77649,1053.5515,647.9264,-496.23425,1032.9136,720.8899,-229.23158,1025.6102,722.1487,-319.26245,929.02405,587.1762,-15.392817,828.9758,650.3292,-558.56433,876.7359,759.41534,298.34598,689.5598,872.961,-486.0946,906.93146,958.1695,289.30966,746.74695,1113.3302,-369.07272,940.8954,980.1484,257.9639,766.6472,1163.5685,-452.68082,948.84106,1003.9015,177.80524,805.35187,1144.846,-440.30856,919.57733,1004.2124,252.7479,794.32935,1125.7828,-368.706,472.56934,732.5578,170.90323,421.3427,753.86334,-170.32098,303.90665,793.36597,627.49994,249.28069,790.1865,310.37946,164.83499,805.2699,1160.9128,83.14041,805.587,839.54956,128.84662,785.9519,1213.254,37.766876,783.63617,889.04846,158.21152,877.29816,1155.1183,90.07431,894.23425,804.5499
image006.jpg,up,1008.2849,681.58466,-210.93002,1037.2861,659.45294,-220.39368,1041.2787,652.62085,-220.2898,1045.1146,646.1761,-220.5976,1025.4901,665.8655,-281.35846,1021.6974,663.0234,-281.3681,1017.70886,660.2226,-281.46765,1036.2196,597.0317,-206.47678,1000.05786,618.2997,-473.7195,983.9643,654.73883,-186.29927,973.62354,661.00555,-262.6706,958.0264,467.33963,-85.70003,819.44714,591.71436,-536.39325,891.33435,562.45636,274.58157,653.83905,728.80145,-448.52756,896.1016,754.9998,341.41055,687.82965,904.29126,-305.97162,921.2047,785.6765,326.77557,694.629,946.09375,-370.98523,917.63086,800.1067,251.61023,732.4701,926.1735,-354.48727,893.9293,794.90826,311.5742,731.18945,905.9154,-298.45184,572.1096,466.93903,145.51253,505.53406,533.7113,-145.36482,432.07794,478.5609,675.34656,388.15332,512.0486,423.2436,304.66498,443.20438,1217.5842,260.1695,468.6522,985.3894,270.5976,418.9712,1277.1562,223.5086,440.0858,1044.453,303.9217,513.3117,1312.296,266.08466,534.1621,1060.3632
image010.jpg,up,707.06934,700.10657,-1118.8364,732.5321,682.0764,-1117.8599,740.2799,681.0431,-1118.1306,748.3679,680.50055,-1118.3672,708.9529,672.3554,-1149.7336,701.8069,665.8269,-1149.9633,694.4197,659.5587,-1150.2073,763.36127,653.0968,-954.5408,691.4845,616.42285,-1100.3667,707.1196,694.76526,-1038.9027,687.34247,686.6515,-1080.8015,809.8368,638.8248,-711.0324,567.0671,579.3652,-964.6426,823.3764,815.8425,-554.78015,460.49884,779.9799,-980.2777,826.5829,1016.6436,-631.26996,420.9878,1016.74286,-1021.1726,865.0825,1055.6747,-688.62726,396.74615,1058.2458,-1129.965,845.4902,1057.6969,-754.62,441.25116,1065.9595,-1139.0928,812.9396,1047.048,-658.4393,453.2467,1053.7239,-1033.6013,604.4965,698.9625,97.599556,495.09296,656.45056,-97.60628,560.05896,738.98175,737.1984,459.47495,705.1027,581.1523,526.0486,725.9488,1464.1521,456.47324,712.32935,1289.7089,521.149,714.50665,1540.8557,454.48074,700.52625,1361.9419,518.0314,766.189,1469.647,454.18106,771.7788,1280.8486
image012.jpg,up,221.30898,740.1512,-164.92735,201.65433,723.284,-221.28711,202.42566,720.4598,-221.25916,203.24982,717.2888,-221.46196,200.71114,719.3699,-158.95891,200.74323,714.6488,-158.93478,201.08566,710.1051,-158.92775,217.97874,688.6664,-355.0131,212.55043,680.70953,-61.791477,247.40796,732.3444,-199.30136,246.95721,729.54114,-114.29607,351.67023,699.87225,-467.04028,360.47192,655.75885,175.25891,406.69196,877.6654,-574.6272,417.01782,796.0189,325.38937,376.44678,1045.6708,-512.6469,401.7946,924.7745,200.10562,344.18945,1074.1918,-581.9863,369.0066,926.77203,184.2858,331.28568,1055.3549,-536.0043,360.2871,938.22003,117.36893,346.517,1046.7078,-494.3025,377.16553,940.75946,164.2929,712.6682,793.88995,-205.4372,707.8844,765.00543,205.26207,935.0986,859.415,116.81842,911.2192,822.4188,597.08014,1177.1167,884.5355,416.1154,1095.5095,850.3456,1005.1165,1227.525,868.28766,434.26822,1141.2908,840.5915,1044.9016,1169.5919,978.5708,268.49057,1078.1079,936.2443,968.1737
image013.jpg,up,242.92346,718.60425,93.42411,218.72581,702.7009,40.261555,217.93317,699.7849,40.386562,217.16347,696.5646,40.411118,220.82217,700.68805,97.67714,221.25781,696.9104,97.549164,221.96823,693.148,97.33631,221.88126,674.4112,-108.215096,227.57935,669.7246,162.27466,260.8917,713.4698,52.827435,262.4276,712.83765,132.06122,293.9792,704.49493,-285.73615,385.6865,632.744,329.5023,307.53308,877.12024,-463.79547,463.9618,773.4468,490.67462,282.16458,1027.0754,-430.99573,465.80542,906.39087,471.51904,261.03052,1049.4413,-466.47855,454.53833,919.93915,483.5757,256.53955,1040.7373,-429.258,442.13223,919.50696,431.927,271.01712,1027.7783,-413.6484,445.187,919.8022,447.3684,666.08026,848.8998,-201.45776,705.33264,797.55695,201.18854,916.3843,974.1055,-91.47178,933.1029,923.9296,303.81787,1182.5249,1045.2903,25.301601,1162.7036,1008.73236,448.52658,1237.0212,1030.713,31.976994,1215.4506,1000.61005,456.50485,1185.3469,1140.6598,-80.40855,1160.6028,1106.2085,370.6803
image014.jpg,up,138.18184,574.17285,98.55579,115.95791,555.65497,47.205906,115.38368,552.2172,47.31329,114.8196,548.4674,47.315197,118.15525,554.70404,104.706696,119.05567,550.9967,104.56094,120.166855,547.28174,104.45094,122.726746,525.2025,-89.76189,129.3063,523.34705,179.46419,157.20828,569.74677,60.860497,159.17981,570.04016,139.64352,190.08255,562.1261,-250.8741,297.1111,498.99677,348.31494,209.4638,735.00385,-392.64447,386.93793,639.30084,495.88516,177.33997,881.4561,-361.63348,387.78668,763.67725,450.56638,155.81848,899.372,-403.14252,375.7309,773.155,459.0054,151.98837,892.379,-367.48898,362.79614,776.7522,408.30023,166.82175,881.0415,-345.61844,364.3067,778.4824,425.16534,541.1646,724.59674,-195.66772,584.521,674.79865,195.1276,786.8988,854.3062,-153.62642,785.42487,809.28094,233.22269,1050.2487,932.8222,-137.70338,1000.23834,908.7309,330.9108,1102.5236,919.75256,-141.37175,1052.9377,904.1998,333.77222,1055.7683,1027.8091,-271.906,987.9779,1004.0662,239.66815
image015.jpg,up,533.2392,836.3485,127.43074,542.8281,844.49567,110.86981,548.24,844.2556,111.20978,553.56604,844.0344,110.8685,531.2122,844.7504,94.38037,526.7593,845.2046,94.72202,522.19934,845.2563,94.701416,559.99426,833.64746,50.95125,516.41113,835.8122,-23.942411,536.748,824.278,111.19866,523.1677,825.02277,90.647644,609.7724,774.8943,78.64603,457.81195,781.5494,-92.43041,623.8769,892.6879,178.86319,470.59564,888.50867,-83.22853,603.5773,1006.1401,238.36359,536.6671,994.74146,-65.34291,609.86383,1037.2782,228.4863,535.7806,1022.7978,-82.79465,591.4306,1033.526,206.83011,550.74255,1021.8795,-92.37401,580.8251,1023.55273,227.27661,556.96924,1011.12854,-67.12064,594.3804,507.92944,48.486145,501.51587,512.83014,-48.580322,607.0787,697.65497,125.87843,497.3864,720.0897,11.731629,583.244,870.67773,215.65874,527.22,889.07404,126.64077,567.47034,884.58923,218.28186,537.02466,902.8602,132.33278,584.6941,976.563,149.35005,544.2681,989.64844,55.12915
image018.jpg,up,319.56897,633.6164,1002.09283,300.247,618.8799,942.32837,297.21643,617.6654,942.4047,293.96777,616.04297,942.6962,312.36417,615.6059,989.3839,316.92493,612.7687,988.99994,321.60004,610.0084,988.1909,298.10156,604.6304,684.8397,333.33862,598.83997,907.1524,326.50235,636.0933,913.798,337.19983,634.91614,978.33716,305.0251,632.52545,337.74387,448.13177,602.6503,844.1181,289.73114,764.73206,97.450836,521.8959,713.08905,920.1654,267.40506,888.1339,-11.879188,498.99323,805.93585,911.97156,252.20035,913.1763,-35.130665,492.21283,805.075,938.86633,259.72168,900.03485,-0.19596186,473.4156,822.2354,924.36957,274.26224,889.9207,2.4924202,470.2443,820.04297,909.89923,521.34,768.94836,-184.69034,605.6839,730.2177,184.6839,709.9426,907.7045,-472.78714,757.34467,858.67444,153.55844,921.1915,1030.4009,-1063.2241,922.94324,960.3163,-21.516916,971.6672,1030.0011,-1126.8464,967.56726,970.6178,-43.912544,925.18506,1141.4071,-1226.739,917.56824,1037.0669,-80.052345
image020.jpg,up,1146.3512,583.495,-3.6353703,1178.5841,565.8078,6.625786,1179.9353,560.7235,6.827474,1181.3931,555.7671,6.434085,1176.2445,568.28375,-75.534294,1176.6555,563.59033,-75.34985,1176.8933,559.0311,-75.442184,1176.3185,515.4334,86.18019,1171.4246,520.6978,-273.88263,1121.5366,563.34705,44.91341,1120.6635,564.7306,-59.114975,1027.7083,427.6657,282.23114,1055.316,521.8088,-429.0498,917.61743,562.7215,527.8951,956.4415,714.9734,-397.51483,918.0887,714.0946,545.8231,957.1504,876.45074,-73.267685,926.7445,740.66766,557.41187,960.51483,910.2746,-83.331375,938.10364,759.761,493.30167,973.98376,905.72375,-66.808205,928.7533,755.28375,520.76697,966.04626,891.75385,-55.569115,597.2541,580.05054,213.22626,606.54614,633.9039,-212.39159,336.00522,634.8119,456.23083,348.50876,678.9761,33.285088,98.4037,658.4621,716.81525,89.77329,697.09894,300.5445,47.209435,634.0079,737.96686,32.86869,671.7545,319.4705,83.289795,750.16547,658.1283,80.73704,795.986,222.82883
image022.jpg,up,1154.7255,827.5928,-357.40878,1181.9945,796.6174,-353.39362,1184.5823,787.4114,-353.1678,1187.0778,778.73175,-353.35587,1170.8573,807.0548,-439.2841,1166.7991,804.36676,-439.27136,1162.4214,801.74414,-439.2603,1167.2354,724.6155,-271.1693,1135.5874,759.5834,-643.7728,1118.9019,802.6361,-304.7767,1109.5247,812.4199,-410.40582,1011.41187,605.2264,-24.606709,920.12634,764.6843,-774.11536,955.4906,756.49243,426.69785,788.2727,975.74084,-658.3987,974.48724,988.2008,489.40363,848.55115,1207.1848,-455.90613,1003.62036,1016.6897,459.07806,870.051,1258.9812,-556.2803,999.5585,1037.0437,343.83145,904.4501,1237.9222,-528.619,977.8091,1040.6146,445.00256,894.974,1212.5242,-439.12512,512.78784,693.35596,234.0409,462.51562,777.75006,-234.0143,329.80072,776.3683,967.44836,266.73407,822.5139,572.12897,145.38174,778.1891,1743.5903,60.374832,831.96277,1388.0732,89.91123,747.6064,1826.9553,-4.112625,806.6398,1468.2954,144.12132,878.64374,1795.4287,73.26717,922.08936,1387.2437
image023.jpg,up,984.1472,756.69714,-484.0535,1019.8605,737.60944,-504.06262,1025.9344,731.15656,-503.9735,1031.7678,725.21747,-504.32346,1003.19525,741.38354,-565.3059,998.6791,737.14996,-565.5188,993.9055,732.9088,-565.6396,1032.2617,672.3135,-472.38953,983.061,684.5085,-741.4029,964.85876,725.6086,-446.68427,950.6581,730.32117,-523.5625,993.8585,546.11615,-290.97696,785.42206,619.40936,-748.95355,948.0327,692.69214,157.45776,594.5021,792.7904,-691.48145,930.1825,893.2601,240.24838,601.8047,1025.5559,-675.83307,965.84155,922.1287,199.3149,606.1848,1082.71,-778.4728,954.7295,937.2931,121.47299,660.6798,1065.4667,-769.7611,925.13965,930.69006,209.64929,660.9024,1042.9279,-675.907,571.40686,475.9436,164.67395,477.70477,513.515,-164.75516,432.3557,505.38483,794.4846,371.55396,510.1661,577.2223,331.10602,449.01065,1511.3604,274.7598,477.12848,1315.9392,299.8424,411.0193,1588.367,241.3188,439.2176,1395.5222,322.448,542.5787,1609.0669,280.07135,560.69147,1400.4036
image025.jpg,up,415.26443,549.03735,-1152.1827,416.72034,528.63654,-1194.247,423.98584,525.8635,-1194.1641,431.2784,523.0107,-1194.3431,397.4002,528.4846,-1147.8586,390.98965,525.51514,-1147.6769,384.9237,523.00244,-1147.6488,451.32318,490.11774,-1203.5144,385.91803,492.23795,-993.5182,444.43732,539.38916,-1135.8147,425.5514,539.74896,-1073.3312,608.65686,467.09967,-1073.1011,375.6868,443.39825,-745.54694,706.35205,676.4038,-1115.0706,363.8485,621.95447,-517.62164,695.975,870.83307,-1175.3325,350.562,813.4522,-588.4346,699.5615,912.7449,-1289.8475,313.30212,841.9671,-652.3858,663.9959,898.76556,-1316.5007,321.21796,853.83777,-724.26074,656.42444,883.4686,-1193.3773,352.45074,848.76385,-620.57104,741.71844,521.78064,-124.36189,633.0124,507.58548,124.48165,765.84406,604.63257,564.3244,620.5993,574.80615,884.3512,826.12665,622.1634,1354.8955,666.3977,596.3303,1705.597,834.7936,608.5306,1435.4004,678.2521,584.78394,1791.0997,823.27686,695.6211,1384.8171,659.7088,649.8879,1764.1621
image026.jpg,up,366.2055,581.3669,-724.0155,352.8438,562.0079,-779.0166,356.99036,557.4302,-778.8929,361.2019,552.64954,-778.985,343.2594,563.3753,-719.9659,340.55823,561.2122,-719.9598,338.10318,559.4605,-720.17346,384.4545,518.20404,-879.3378,351.81168,527.6285,-603.157,401.1488,567.4365,-743.8544,392.67114,571.9789,-661.8543,569.9919,491.42908,-862.78754,413.52173,490.76193,-397.13513,664.8737,709.3278,-907.917,434.19836,645.69257,-121.63715,621.76825,908.5085,-965.9232,417.5629,805.3877,-202.08778,613.42004,956.3718,-1095.2219,383.9745,825.8374,-266.95312,572.61865,937.1217,-1095.6084,384.6664,833.5894,-345.6778,574.8395,919.5917,-974.7023,412.85934,828.1022,-239.84436,848.38745,558.69525,-152.55481,767.57324,560.84045,153.09354,949.1177,597.32117,462.7408,832.83746,606.2667,841.844,1036.9498,624.3888,1156.0947,921.7575,614.6427,1547.0624,1056.2902,614.40344,1223.0819,944.7281,604.26526,1619.7004,1038.052,702.2695,1136.7837,924.7352,666.56805,1584.352
image027.jpg,up,212.58003,668.7518,-307.196,190.6206,645.82764,-360.52902,192.65808,640.1571,-360.56137,194.75497,634.224,-360.7306,186.64447,648.0916,-297.61813,185.63377,645.5713,-297.6113,184.94919,643.3605,-297.89746,218.0635,597.84924,-482.35278,202.14221,611.446,-185.56114,249.10321,654.4849,-338.11325,245.24402,661.0864,-250.96407,409.2647,584.90234,-555.35187,344.7861,583.98224,42.61249,509.9563,810.6512,-578.0694,408.86105,735.928,368.8717,448.85587,1008.68115,-499.17966,364.25128,883.84784,412.94373,434.78717,1058.672,-574.15845,338.51782,910.6435,416.2991,402.76913,1042.2815,-556.5744,324.96497,913.6893,355.4665,409.88226,1022.6512,-493.82874,345.59628,906.0125,386.3232,796.8366,671.624,-197.9641,755.2497,675.6166,198.48651,998.11163,738.27057,278.754,956.7998,727.4497,677.5738,1191.2145,766.21893,825.15295,1103.9089,747.7038,1202.237,1233.72,745.5995,868.7676,1143.7294,731.7833,1257.2614,1201.8971,873.1468,738.94763,1100.543,847.1811,1188.2069
image028.jpg,up,177.7089,607.6878,-194.94026,156.72012,584.22003,-253.49449,157.79396,579.84454,-253.57002,158.87012,575.08606,-253.74811,156.43604,583.81146,-183.68277,156.71353,580.6319,-183.78838,157.30121,577.6183,-184.07082,179.24106,544.71985,-398.6697,174.34955,548.8795,-70.438034,208.7001,599.11566,-233.1195,207.49306,602.5627,-137.8929,333.61932,550.7416,-538.00134,338.0371,554.03876,184.44351,395.08575,760.1282,-587.8809,407.83124,732.99866,332.86334,335.31284,943.12537,-467.7573,360.19403,889.85834,164.29453,309.1485,979.3262,-549.91223,325.976,913.9083,159.91705,288.37662,965.8957,-504.66937,307.47186,923.11725,83.04478,302.45386,950.3687,-453.43265,325.2732,920.00183,123.48239,725.2137,665.6247,-231.72061,715.1672,660.4844,232.05774,966.0404,743.0,174.53398,948.3406,729.27216,612.0639,1215.1025,796.27637,559.70874,1144.6371,776.1213,1025.132,1267.6124,777.3709,585.70593,1193.4009,763.7349,1063.8319,1226.4363,908.6674,429.77972,1141.5686,884.5532,991.80066
image029.jpg,up,160.07233,575.0279,246.47957,136.31848,558.8072,178.27791,135.13489,557.11005,178.31143,133.92911,554.98206,178.2071,140.71297,552.92896,250.73137,142.02263,548.22064,250.55678,143.65222,543.53485,250.47815,142.55531,535.4831,-40.03355,154.80426,519.1796,296.7733,180.03711,574.2317,179.34738,183.54694,570.0514,277.47897,225.49522,557.8141,-301.18124,309.04767,502.07263,472.7113,259.554,737.31866,-472.19946,407.07324,629.03546,677.3795,213.76605,883.2105,-454.93546,403.51077,785.39557,676.0336,200.3888,912.4262,-497.32568,403.0877,816.1849,710.4978,191.75494,905.37823,-464.5426,388.83325,816.655,650.2735,203.85175,890.2939,-437.99536,387.92426,810.8111,649.8229,597.83954,680.2788,-241.42706,627.4553,639.4883,241.57866,857.1442,792.1974,-223.21623,849.8855,754.28894,347.31897,1128.8694,848.9643,-211.96014,1081.9126,830.87134,480.40955,1184.4839,835.9089,-221.65149,1134.3372,829.0192,486.84454,1130.254,957.1321,-387.80518,1076.1178,929.99567,396.90976
image031.jpg,up,583.55664,846.81354,5.237431,599.7675,860.2561,-56.84729,610.4583,859.99786,-56.448364,620.8807,859.53186,-57.2398,574.2646,860.1143,-63.239906,564.6893,860.40186,-63.031105,555.25806,859.94025,-63.503475,635.5016,837.2416,-237.71652,545.4469,837.6472,-272.4112,598.37317,822.4073,-44.25071,567.34485,823.2283,-52.744354,691.1579,723.11127,-301.25452,483.7484,724.2499,-286.1256,686.0399,852.3891,-235.238,489.06177,871.9443,-189.64673,642.0499,1024.9629,-211.32468,539.6159,1056.7719,-177.78094,648.87604,1066.843,-282.1039,528.79834,1103.9274,-224.96802,619.5659,1074.7698,-326.4421,551.6061,1105.3896,-250.56013,609.0792,1059.2946,-236.78464,564.0914,1087.73,-192.69897,658.7839,303.55582,-38.566757,541.3087,298.27316,38.626244,632.8144,623.0782,496.2771,507.72305,588.1142,547.5887,576.1061,803.9989,1196.3162,532.44135,798.4137,1272.0864,552.1737,818.3069,1258.2861,542.0077,819.7353,1332.5905,585.4632,926.36597,1047.9664,533.67346,926.4669,1126.1864
